,Video ID,Scene_ID,Video URL,Codec,Resolution,Avg Frame rate,Mature Humor - Scene Annotation,Slapstick Humor - Scene Annotation,Gory Humor - Scene Annotation,Sarcasm - Scene Annotation,combination
1068,BYG1qf3XJNM,0,https://www.youtube.com/watch?v=BYG1qf3XJNM,h264,640 x 360,29.9700330036277,0,0,0,1,0001
1069,BYG1qf3XJNM,1,https://www.youtube.com/watch?v=BYG1qf3XJNM,h264,640 x 360,29.9700330036277,0,0,0,1,0001
1070,BYG1qf3XJNM,2,https://www.youtube.com/watch?v=BYG1qf3XJNM,h264,640 x 360,29.9700330036277,0,0,0,1,0001
1071,BvJ1BuEtZEo,0,https://www.youtube.com/watch?v=BvJ1BuEtZEo,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1072,BvJ1BuEtZEo,1,https://www.youtube.com/watch?v=BvJ1BuEtZEo,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1073,BvJ1BuEtZEo,2,https://www.youtube.com/watch?v=BvJ1BuEtZEo,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1074,bTE_EEuVRe0,0,https://www.youtube.com/watch?v=bTE_EEuVRe0,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1075,bTE_EEuVRe0,1,https://www.youtube.com/watch?v=bTE_EEuVRe0,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1076,bTE_EEuVRe0,2,https://www.youtube.com/watch?v=bTE_EEuVRe0,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1077,bOcDaRzT-Vc,0,https://www.youtube.com/watch?v=bOcDaRzT-Vc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1078,bOcDaRzT-Vc,1,https://www.youtube.com/watch?v=bOcDaRzT-Vc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1079,bOcDaRzT-Vc,2,https://www.youtube.com/watch?v=bOcDaRzT-Vc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1080,bLYVGIqd2WE,0,https://www.youtube.com/watch?v=bLYVGIqd2WE,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1081,bLYVGIqd2WE,1,https://www.youtube.com/watch?v=bLYVGIqd2WE,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1082,bLYVGIqd2WE,2,https://www.youtube.com/watch?v=bLYVGIqd2WE,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1083,B3eoMIEop_E,0,https://www.youtube.com/watch?v=B3eoMIEop_E,h264,640 x 360,23.976023976024,0,0,0,1,0001
1084,B3eoMIEop_E,1,https://www.youtube.com/watch?v=B3eoMIEop_E,h264,640 x 360,23.976023976024,0,0,0,0,0000
1085,B3eoMIEop_E,2,https://www.youtube.com/watch?v=B3eoMIEop_E,h264,640 x 360,23.976023976024,0,0,0,0,0000
1086,avktSv68q6M,0,https://www.youtube.com/watch?v=avktSv68q6M,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1087,avktSv68q6M,1,https://www.youtube.com/watch?v=avktSv68q6M,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1088,avktSv68q6M,2,https://www.youtube.com/watch?v=avktSv68q6M,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1089,as-kuWcHIT0,0,https://www.youtube.com/watch?v=as-kuWcHIT0,h264,480 x 360,29.9700443943616,0,1,0,1,0101
1090,as-kuWcHIT0,1,https://www.youtube.com/watch?v=as-kuWcHIT0,h264,480 x 360,29.9700443943616,0,1,0,1,0101
1091,as-kuWcHIT0,2,https://www.youtube.com/watch?v=as-kuWcHIT0,h264,480 x 360,29.9700443943616,1,1,0,1,1101
1092,ArXvM11n3Ug,0,https://www.youtube.com/watch?v=ArXvM11n3Ug,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1093,ArXvM11n3Ug,1,https://www.youtube.com/watch?v=ArXvM11n3Ug,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1094,ArXvM11n3Ug,2,https://www.youtube.com/watch?v=ArXvM11n3Ug,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1095,aqAbmYh7eAM,0,https://www.youtube.com/watch?v=aqAbmYh7eAM,h264,640 x 360,29.97,0,0,0,1,0001
1096,aqAbmYh7eAM,1,https://www.youtube.com/watch?v=aqAbmYh7eAM,h264,640 x 360,29.97,0,1,0,0,0100
1097,aqAbmYh7eAM,2,https://www.youtube.com/watch?v=aqAbmYh7eAM,h264,640 x 360,29.97,0,0,0,1,0001
1098,anMWTH1LRZg,0,https://www.youtube.com/watch?v=anMWTH1LRZg,h264,640 x 360,29.9700089202533,0,0,0,1,0001
1099,anMWTH1LRZg,1,https://www.youtube.com/watch?v=anMWTH1LRZg,h264,640 x 360,29.9700089202533,1,0,0,1,1001
1100,anMWTH1LRZg,2,https://www.youtube.com/watch?v=anMWTH1LRZg,h264,640 x 360,29.9700089202533,0,0,0,1,0001
1107,ACG9pwtKtjQ,0,https://www.youtube.com/watch?v=ACG9pwtKtjQ,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1108,ACG9pwtKtjQ,1,https://www.youtube.com/watch?v=ACG9pwtKtjQ,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1109,ACG9pwtKtjQ,2,https://www.youtube.com/watch?v=ACG9pwtKtjQ,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1116,97xL-DNDHEI,0,https://www.youtube.com/watch?v=97xL-DNDHEI,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1117,97xL-DNDHEI,1,https://www.youtube.com/watch?v=97xL-DNDHEI,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1118,97xL-DNDHEI,2,https://www.youtube.com/watch?v=97xL-DNDHEI,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1119,70e6aGUbgwU,0,https://www.youtube.com/watch?v=70e6aGUbgwU,h264,640 x 360,23.976023976024,0,1,0,0,0100
1120,70e6aGUbgwU,1,https://www.youtube.com/watch?v=70e6aGUbgwU,h264,640 x 360,23.976023976024,0,1,0,0,0100
1121,70e6aGUbgwU,2,https://www.youtube.com/watch?v=70e6aGUbgwU,h264,640 x 360,23.976023976024,0,1,0,0,0100
1125,9-r9MIsPhg8,0,https://www.youtube.com/watch?v=9-r9MIsPhg8,h264,640 x 360,23.976023976024,1,0,0,1,1001
1126,9-r9MIsPhg8,1,https://www.youtube.com/watch?v=9-r9MIsPhg8,h264,640 x 360,23.976023976024,1,0,0,1,1001
1127,9-r9MIsPhg8,2,https://www.youtube.com/watch?v=9-r9MIsPhg8,h264,640 x 360,23.976023976024,1,0,0,1,1001
1128,9P1IVQJdVvE,0,https://www.youtube.com/watch?v=9P1IVQJdVvE,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1129,9P1IVQJdVvE,1,https://www.youtube.com/watch?v=9P1IVQJdVvE,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1130,9P1IVQJdVvE,2,https://www.youtube.com/watch?v=9P1IVQJdVvE,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1131,9ffKBhMacLo,0,https://www.youtube.com/watch?v=9ffKBhMacLo,h264,640 x 360,29.969999628529,0,0,0,0,0000
1132,9ffKBhMacLo,1,https://www.youtube.com/watch?v=9ffKBhMacLo,h264,640 x 360,29.969999628529,0,0,0,0,0000
1133,9ffKBhMacLo,2,https://www.youtube.com/watch?v=9ffKBhMacLo,h264,640 x 360,29.969999628529,0,0,0,0,0000
1134,9Buv3Xp9dqI,0,https://www.youtube.com/watch?v=9Buv3Xp9dqI,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1135,9Buv3Xp9dqI,1,https://www.youtube.com/watch?v=9Buv3Xp9dqI,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1136,9Buv3Xp9dqI,2,https://www.youtube.com/watch?v=9Buv3Xp9dqI,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1137,9aHpZKXC4q8,0,https://www.youtube.com/watch?v=9aHpZKXC4q8,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1138,9aHpZKXC4q8,1,https://www.youtube.com/watch?v=9aHpZKXC4q8,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1139,9aHpZKXC4q8,2,https://www.youtube.com/watch?v=9aHpZKXC4q8,h264,640 x 360,29.970029970029998,0,1,0,0,0100
1140,8AGNsvNFUGw,0,https://www.youtube.com/watch?v=8AGNsvNFUGw,h264,640 x 360,23.976023976024,0,0,0,1,0001
1141,8AGNsvNFUGw,1,https://www.youtube.com/watch?v=8AGNsvNFUGw,h264,640 x 360,23.976023976024,0,0,0,1,0001
1142,8AGNsvNFUGw,2,https://www.youtube.com/watch?v=8AGNsvNFUGw,h264,640 x 360,23.976023976024,0,0,0,1,0001
1143,7w4TMdCLNMM,0,https://www.youtube.com/watch?v=7w4TMdCLNMM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1144,7w4TMdCLNMM,1,https://www.youtube.com/watch?v=7w4TMdCLNMM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1145,7w4TMdCLNMM,2,https://www.youtube.com/watch?v=7w4TMdCLNMM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1146,7TMrciKhhkk,0,https://www.youtube.com/watch?v=7TMrciKhhkk,h264,640 x 360,23.976023976024,0,0,0,1,0001
1147,7TMrciKhhkk,1,https://www.youtube.com/watch?v=7TMrciKhhkk,h264,640 x 360,23.976023976024,0,0,0,1,0001
1148,7TMrciKhhkk,2,https://www.youtube.com/watch?v=7TMrciKhhkk,h264,640 x 360,23.976023976024,0,0,0,1,0001
1152,7aIvhXOq6oM,0,https://www.youtube.com/watch?v=7aIvhXOq6oM,h264,640 x 360,23.976023976024,0,0,0,1,0001
1153,7aIvhXOq6oM,1,https://www.youtube.com/watch?v=7aIvhXOq6oM,h264,640 x 360,23.976023976024,0,1,0,0,0100
1154,7aIvhXOq6oM,2,https://www.youtube.com/watch?v=7aIvhXOq6oM,h264,640 x 360,23.976023976024,0,1,0,0,0100
1155,6yKh2hNYBYo,0,https://www.youtube.com/watch?v=6yKh2hNYBYo,h264,640 x 360,29.970001243128,0,0,0,0,0000
1156,6yKh2hNYBYo,1,https://www.youtube.com/watch?v=6yKh2hNYBYo,h264,640 x 360,29.970001243128,0,0,0,0,0000
1157,6yKh2hNYBYo,2,https://www.youtube.com/watch?v=6yKh2hNYBYo,h264,640 x 360,29.970001243128,0,0,0,0,0000
1158,6n7HtMKjFGA,0,https://www.youtube.com/watch?v=6n7HtMKjFGA,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1159,6n7HtMKjFGA,1,https://www.youtube.com/watch?v=6n7HtMKjFGA,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1160,6n7HtMKjFGA,2,https://www.youtube.com/watch?v=6n7HtMKjFGA,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1161,6-JGr-ZyPv8,0,https://www.youtube.com/watch?v=6-JGr-ZyPv8,h264,480 x 360,30.0,0,1,0,0,0100
1162,6-JGr-ZyPv8,1,https://www.youtube.com/watch?v=6-JGr-ZyPv8,h264,480 x 360,30.0,0,1,0,0,0100
1163,6-JGr-ZyPv8,2,https://www.youtube.com/watch?v=6-JGr-ZyPv8,h264,480 x 360,30.0,0,1,0,0,0100
1164,6iYlAL8W1Gk,0,https://www.youtube.com/watch?v=6iYlAL8W1Gk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1165,6iYlAL8W1Gk,1,https://www.youtube.com/watch?v=6iYlAL8W1Gk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1166,6iYlAL8W1Gk,2,https://www.youtube.com/watch?v=6iYlAL8W1Gk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1167,5LBSZnZ2BbY,0,https://www.youtube.com/watch?v=5LBSZnZ2BbY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1168,5LBSZnZ2BbY,1,https://www.youtube.com/watch?v=5LBSZnZ2BbY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1169,5LBSZnZ2BbY,2,https://www.youtube.com/watch?v=5LBSZnZ2BbY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1173,05C_USQpmnI,0,https://www.youtube.com/watch?v=05C_USQpmnI,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1174,05C_USQpmnI,1,https://www.youtube.com/watch?v=05C_USQpmnI,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1175,05C_USQpmnI,2,https://www.youtube.com/watch?v=05C_USQpmnI,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1176,4uO08Lr5g3k,0,https://www.youtube.com/watch?v=4uO08Lr5g3k,h264,640 x 360,25.0,0,0,0,0,0000
1177,4uO08Lr5g3k,1,https://www.youtube.com/watch?v=4uO08Lr5g3k,h264,640 x 360,25.0,0,0,0,0,0000
1178,4uO08Lr5g3k,2,https://www.youtube.com/watch?v=4uO08Lr5g3k,h264,640 x 360,25.0,0,0,0,0,0000
1179,4nPuZ9chE7s,0,https://www.youtube.com/watch?v=4nPuZ9chE7s,h264,640 x 360,29.9700212736807,0,0,0,0,0000
1180,4nPuZ9chE7s,1,https://www.youtube.com/watch?v=4nPuZ9chE7s,h264,640 x 360,29.9700212736807,0,0,0,0,0000
1181,4nPuZ9chE7s,2,https://www.youtube.com/watch?v=4nPuZ9chE7s,h264,640 x 360,29.9700212736807,0,0,0,0,0000
1182,4I9CwlPk8GE,0,https://www.youtube.com/watch?v=4I9CwlPk8GE,h264,540 x 360,29.970029970029998,1,0,0,1,1001
1183,4I9CwlPk8GE,1,https://www.youtube.com/watch?v=4I9CwlPk8GE,h264,540 x 360,29.970029970029998,1,0,0,1,1001
1184,4I9CwlPk8GE,2,https://www.youtube.com/watch?v=4I9CwlPk8GE,h264,540 x 360,29.970029970029998,0,0,0,0,0000
1191,3d7NjfTziNM,0,https://www.youtube.com/watch?v=3d7NjfTziNM,h264,640 x 360,25.0,0,0,0,1,0001
1192,3d7NjfTziNM,1,https://www.youtube.com/watch?v=3d7NjfTziNM,h264,640 x 360,25.0,0,0,0,1,0001
1193,3d7NjfTziNM,2,https://www.youtube.com/watch?v=3d7NjfTziNM,h264,640 x 360,25.0,0,0,0,1,0001
1197,2wUTFaHkWlk,0,https://www.youtube.com/watch?v=2wUTFaHkWlk,h264,640 x 360,29.970019136894198,0,0,0,0,0000
1198,2wUTFaHkWlk,1,https://www.youtube.com/watch?v=2wUTFaHkWlk,h264,640 x 360,29.970019136894198,0,0,0,0,0000
1199,2wUTFaHkWlk,2,https://www.youtube.com/watch?v=2wUTFaHkWlk,h264,640 x 360,29.970019136894198,0,0,0,0,0000
1200,2fch6wJNuxE,0,https://www.youtube.com/watch?v=2fch6wJNuxE,h264,640 x 360,23.976023976024,0,0,0,0,0000
1201,2fch6wJNuxE,1,https://www.youtube.com/watch?v=2fch6wJNuxE,h264,640 x 360,23.976023976024,0,0,0,1,0001
1202,2fch6wJNuxE,2,https://www.youtube.com/watch?v=2fch6wJNuxE,h264,640 x 360,23.976023976024,0,0,0,1,0001
1206,1xIaQiPO0DY,0,https://www.youtube.com/watch?v=1xIaQiPO0DY,h264,480 x 360,29.970031496209998,0,0,0,0,0000
1207,1xIaQiPO0DY,1,https://www.youtube.com/watch?v=1xIaQiPO0DY,h264,480 x 360,29.970031496209998,0,0,0,0,0000
1208,1xIaQiPO0DY,2,https://www.youtube.com/watch?v=1xIaQiPO0DY,h264,480 x 360,29.970031496209998,0,0,0,0,0000
1215,1lJ6P7DNiqU,0,https://www.youtube.com/watch?v=1lJ6P7DNiqU,h264,640 x 360,25.0,0,0,0,1,0001
1216,1lJ6P7DNiqU,1,https://www.youtube.com/watch?v=1lJ6P7DNiqU,h264,640 x 360,25.0,0,0,0,1,0001
1217,1lJ6P7DNiqU,2,https://www.youtube.com/watch?v=1lJ6P7DNiqU,h264,640 x 360,25.0,1,0,0,1,1001
1218,1CsN6ZYgp2Y,0,https://www.youtube.com/watch?v=1CsN6ZYgp2Y,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1219,1CsN6ZYgp2Y,1,https://www.youtube.com/watch?v=1CsN6ZYgp2Y,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1220,1CsN6ZYgp2Y,2,https://www.youtube.com/watch?v=1CsN6ZYgp2Y,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1224,0OMLrBsH_IA,0,https://www.youtube.com/watch?v=0OMLrBsH_IA,h264,480 x 360,30.0,0,0,0,1,0001
1225,0OMLrBsH_IA,1,https://www.youtube.com/watch?v=0OMLrBsH_IA,h264,480 x 360,30.0,0,1,0,1,0101
1226,0OMLrBsH_IA,2,https://www.youtube.com/watch?v=0OMLrBsH_IA,h264,480 x 360,30.0,0,1,0,1,0101
1227,0o5lmDCKstc,0,https://www.youtube.com/watch?v=0o5lmDCKstc,h264,480 x 360,29.970029970029998,0,0,0,1,0001
1228,0o5lmDCKstc,1,https://www.youtube.com/watch?v=0o5lmDCKstc,h264,480 x 360,29.970029970029998,0,0,0,1,0001
1229,0kvloLSK6ew,0,https://www.youtube.com/watch?v=0kvloLSK6ew,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1230,0kvloLSK6ew,1,https://www.youtube.com/watch?v=0kvloLSK6ew,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1231,0kvloLSK6ew,2,https://www.youtube.com/watch?v=0kvloLSK6ew,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1232,_68rPYEX-A0,0,https://www.youtube.com/watch?v=_68rPYEX-A0,h264,640 x 360,23.976023976024,0,0,0,1,0001
1233,_68rPYEX-A0,1,https://www.youtube.com/watch?v=_68rPYEX-A0,h264,640 x 360,23.976023976024,0,0,0,1,0001
1234,_68rPYEX-A0,2,https://www.youtube.com/watch?v=_68rPYEX-A0,h264,640 x 360,23.976023976024,0,0,0,0,0000
